date,review,rating,userName,isEdited,title,app_name,app_id,developerResponse
2018-07-09 01:07:41,"Transfered funds to my gcash but i could not pay my bills since it kept saying that i’ve gone beyond the limit. I have been trying to call their customer service but did not get to talk to anyone. I got the gcash atm but same thing could not withdraw money from the atm.

Globe please fix this! You keep on promoting GCash as a payment solution but its just making things more difficult for me.",1,globe g cash,False,Terrible Customer Support,gcash,520020791,
2021-04-16 23:41:02,"Had an unauthorized transaction twice. Made a report and they told me that the transaction was authorized. I DID NOT MAKE THOSE TRANSACTIONS. I did not even receive an otp. I just lost the money. I ask them to just track who used it at least. Yet, no action was made. They did not reply after that. It hasn’t been 15 days yet they did not respond to my last email. Don’t trust your money on them. Not worth it",1,jdgarcia3,False,DON’T USE THIS APP!!,gcash,520020791,
2020-12-14 02:30:19,"A very great app, it make things very easy from loading to paying bills. I’m verified for almost 2 yrs using my student Id, and i guess it’s not in the option for verification anymore.",5,hAkdoGsheyL,False,Great App,gcash,520020791,
2020-07-15 01:18:02,"Please your app is already stable and good. However, please enable the Sign in with Touch Id because its annoying everytime that I need to input it. It would be much easier if you will give us an option to Sign wirh Touch/Face ID.",4,JCAve.,False,Enable Touch Id/ Face ID to sign in,gcash,520020791,
2020-10-04 02:26:18,"Every now and then, it is always asking for update even though I just updated it a month or weeks ago. Somehow I found it very time consuming especially when I need to rush a money transfer. It helps me a lot in terms pf cashless transactions, its just that I need to update before I can login.",2,Zenitsu01,False,Always asking for update,gcash,520020791,
2020-08-21 07:16:27,I needed to have my account fully verified today but unfortunately i was stalled because prc id is not on the list. I already sent a ticket a few times and waited but stil no. I hope to get my account verifies sooner. I believed this app is awesome but still need a lot of adjustments. I hope more choices will be offered on ids and please do address as much as you can your client's concern.,1,jhonny_da_nut,False,No prc id on list and slow verification,gcash,520020791,
2020-03-07 00:31:27,"Can you please find a way to link GSave to already “existing” CIMB Bank account holders? There’s no way to link GSave to the Bank account because an error will pop up due to existing CIMB credentials when we try to open a GSave acct via GCash. Hoping for your consideration! Thanks. Orher than that, I love GCash.",4,Actsie,False,GSAVE,gcash,520020791,
2020-07-08 07:46:36,"This is by far the worst, most stupid customer service I have ever encountered in my entire life. The agents do not read complains at all. They have horrible reading comprehensions, they repeat things over and over again even after I told them from the beginning that wasn’t my problem and at the end of the best three days I have been trying to contact them, they have resolved NOTHING.",1,cjmerod,False,WORST CUSTOMER SERVICE EVER,gcash,520020791,
2020-06-12 19:26:12,Useful for paying bills and topping up. It’s easy and fast to use. I just hope they would add more security in accessing the app account and not just 4 digits pin.,5,Iamiahpink,False,Reliable (so far),gcash,520020791,
2020-04-25 04:42:48,"Almost all of my online transactions using gcash is nothing but a problem! I don’t trust this method of payment on paying my bills because if you encounter issues the refund takes so long to be processed and to get your money back. This is only good for buying load. Other than that don’t bother, save yourself from the hassle. Plus their customer service is useless",1,unhappyberthacula!,False,Rip off,gcash,520020791,
2020-04-10 10:15:09,"From the time a signed up, I’ve gone through verification process more than 3 times. Now the account appears fully verified yet some functionalities I cannot use because I am not verified. Too much inconvenience, slow turn around time for resolution. Many instances my money went floating and took them almost a month to return it. Don’t put most of your money on Gcash.",1,Silver Lloyd,False,Unverified fully verified account,gcash,520020791,
2020-03-11 04:42:05,This app help me a lot through online banking i can transfer anytime my funds to my listed banks.. I was a great help in sending money to my love ones in super easy way.. Ilove this app.. ♥️♥️ 5 stars for you!,5,DianeEdwin1223,False,App was great!!,gcash,520020791,
2019-10-31 13:10:12,Hi! I am wondering why I am now unable to see the number of the person I loaded in the confirmation msg when using the app. I hope you'll add it back because it helps when I am loading someone so they will see if I really loaded the right number.,3,loucharmaine,False,Buy Load Feature,gcash,520020791,
2018-11-30 03:46:02,"The recent update removed the 10 digits account number option on China Bank Savings, Inc. making it impossible to use the Bank Transfer feature. I was able to successfully do this last month. Kindly look into it. Thanks!",3,jmsmvrck,False,Small mistake on update,gcash,520020791,
2019-10-30 13:59:09,"Saves time and effort with this app’s new feature called GSave, there’s no need to deal with long bank queues. You can now do multiple bank transactions just by using the GCash app!",5,itsappleseason,False,Uber Convenient!,gcash,520020791,
2019-10-13 16:15:38,"Gcash will always be there for you when you need them the most. 
Kudos Gcash! And Thank you for the service! 
Easy Transaction to any banks with no FEE! 
Perfect to buy Load and Game Credits.",5,Veyadan,False,Reliable Application,gcash,520020791,
2019-06-10 05:21:53,"All of the bad reviews that I can see are all correct. Once you call there support there are no proper details that they can provide it’s just like simply saying we dont know how we can help you. Very frustrating, they should have the exact training so that they can provide the exact assistance to the customers.",2,Customer Service Advocate,False,No proper support from company,gcash,520020791,
2019-04-06 20:55:33,"Very convenient! I like that I could send money to any banks for free without hassle of waiting. Payment is real time also. A lot of cash in options, too. Well done Gcash!",5,Seth Liam,False,One stop shop,gcash,520020791,
2021-06-01 13:36:54,We should be able to use the app even though update is available. In times of emergency when we need to buy load for call or for money transfer i can’t access the app because i need to update.,3,Leo1395,False,Update should be optional.,gcash,520020791,
2019-12-04 04:24:35,I’m the number 1 promoter of gcash to my colleagues it’s convenient and makes paying bills and banking easier until I can pay my bills and register new billers saying account number is invalid or mobile when it is really an active account,3,gachems,False,I like the app but it’s so bad right now,gcash,520020791,
2021-03-16 17:56:18,"I use this app most of the time since we’re starting payless payments. I love the mastercard too, I don’t need to use my savings atm card to withdraw my salary. Thank you Globe! 🙂",5,julia amper,False,Convenient and useful,gcash,520020791,
2021-02-22 11:13:54,gcash is such a nice and convenient app. I use it all the time and my only suggestion is: Can you release an app for IPAD? I sometimes struggle since i cannot transfer funds without my phone as it is often dead (battery issues).,4,_wieee,False,GCASH FOR IPAD,gcash,520020791,
